iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
641,1,0.093348,0.386890,0.213490
642,1,0.083584,0.181363,0.107556
643,1,0.073953,0.184803,0.141463
644,1,0.069674,0.310681,0.119337
645,1,0.077406,0.396144,0.069457
646,1,0.085647,0.309478,0.178808
647,1,0.097211,0.270324,0.149408
648,1,0.082067,0.282616,0.137697
649,1,0.078093,0.259142,0.184260
650,1,0.069019,0.098367,0.126454
651,1,0.077168,0.241690,0.082918
652,1,0.107044,0.072826,0.200119
653,1,0.088129,0.367352,0.221135
654,1,0.077722,0.440207,0.116633
655,1,0.084706,0.383975,0.117629
656,1,0.077138,0.246604,0.137296
657,1,0.100057,0.093446,0.221805
658,1,0.085937,0.109353,0.062414
659,1,0.088802,0.343287,0.128733
660,1,0.096748,0.339463,0.089464
661,1,0.074397,0.245106,0.064710
662,1,0.094657,0.298839,0.113595
663,1,0.099349,0.400166,0.094379
664,1,0.066646,0.539460,0.082930
665,1,0.078149,0.190644,0.126221
666,1,0.082371,0.297095,0.062957
667,1,0.084397,0.131236,0.046270
668,1,0.078974,0.194066,0.061029
669,1,0.076961,0.276691,0.050574
670,1,0.078391,0.297011,0.157325
671,1,0.090294,0.238869,0.138295
672,1,0.073140,0.373624,0.121553
673,1,0.076459,0.342659,0.080389
674,1,0.109830,0.463231,0.184041
675,1,0.082792,0.237955,0.158726
676,1,0.089798,0.235314,0.083636
677,1,0.072645,0.192671,0.172589
678,1,0.103084,0.265501,0.042968
679,1,0.087714,0.360488,0.096137
680,1,0.081446,0.119147,0.038768
681,1,0.101028,0.416558,0.122885
682,1,0.099310,0.100803,0.113454
683,1,0.123817,0.111582,0.116051
684,1,0.078251,0.419177,0.159515
685,1,0.103908,0.098977,0.127281
686,1,0.084643,0.221797,0.065853
687,1,0.083530,0.492018,0.084026
688,1,0.066870,0.190852,0.090398
689,1,0.091278,0.226659,0.162643
690,1,0.081841,0.361878,0.223873
691,1,0.066552,0.377552,0.124122
692,1,0.075586,0.297010,0.126013
693,1,0.074933,0.286304,0.051361
694,1,0.075242,0.215995,0.178301
695,1,0.079755,0.323914,0.093555
696,1,0.078862,0.216801,0.113821
697,1,0.073912,0.219712,0.204566
698,1,0.063044,0.521776,0.095507
699,1,0.067423,0.242081,0.091932
700,1,0.079461,0.470861,0.104855
701,1,0.071349,0.678633,0.118149
702,1,0.072119,0.296689,0.093467
703,1,0.085128,0.413327,0.092847
704,1,0.089439,0.207247,0.123287
705,1,0.084762,0.294704,0.109883
706,1,0.085969,0.374899,0.100729
707,1,0.084944,0.265662,0.103522
708,1,0.088271,0.507244,0.208705
709,1,0.089208,0.374034,0.072868
710,1,0.089277,0.316605,0.115555
711,1,0.082066,0.275943,0.065062
712,1,0.068385,0.319231,0.081882
713,1,0.085734,0.202316,0.172317
714,1,0.105419,0.367353,0.158013
715,1,0.075823,0.261330,0.123389
716,1,0.080269,0.270715,0.101998
717,1,0.089679,0.285485,0.093214
718,1,0.097479,0.320047,0.161102
719,1,0.086614,0.227235,0.104935
720,1,0.067801,0.364452,0.108097
721,1,0.092907,0.174912,0.148969
722,1,0.103436,0.240835,0.133726
723,1,0.080571,0.158897,0.122981
724,1,0.084648,0.200391,0.149968
725,1,0.073596,0.259855,0.079543
726,1,0.085003,0.226944,0.133166
727,1,0.065322,0.231945,0.094093
728,1,0.077719,0.384976,0.153421
729,1,0.078419,0.425921,0.119638
730,1,0.077222,0.089709,0.099733
731,1,0.106456,0.331110,0.098954
732,1,0.060866,0.222037,0.058312
733,1,0.073460,0.213793,0.122689
734,1,0.104839,0.193161,0.083278
735,1,0.080206,0.114730,0.105953
736,1,0.091687,0.380903,0.198893
737,1,0.090328,0.254879,0.140692
738,1,0.076986,0.320587,0.166153
739,1,0.094543,0.355616,0.142131
740,1,0.075389,0.350769,0.088559
741,1,0.114596,0.264790,0.192066
742,1,0.090759,0.281304,0.084820
743,1,0.062285,0.289146,0.111544
744,1,0.077670,0.501312,0.083489
745,1,0.074585,0.132275,0.073245
746,1,0.084063,0.229537,0.121059
747,1,0.099221,0.175857,0.139170
748,1,0.077252,0.312285,0.085931
749,1,0.086441,0.195490,0.150470
750,1,0.067665,0.323609,0.126790
751,1,0.073197,0.225173,0.139197
752,1,0.080662,0.336973,0.075204
753,1,0.085392,0.127878,0.085730
754,1,0.095064,0.289985,0.122866
755,1,0.086366,0.398265,0.089516
756,1,0.091655,0.292607,0.152088
757,1,0.069262,0.354093,0.148209
758,1,0.075677,0.235715,0.264055
759,1,0.072913,0.182316,0.068519
760,1,0.087964,0.211736,0.083143
761,1,0.068922,0.105347,0.079565
762,1,0.096260,0.225971,0.167173
763,1,0.086259,0.253504,0.105009
764,1,0.078065,0.243576,0.094711
765,1,0.101799,0.133500,0.117313
766,1,0.092277,0.189752,0.245369
767,1,0.096862,0.089957,0.101248
768,1,0.086588,0.377493,0.196753
769,1,0.078519,0.140869,0.123235
770,1,0.092990,0.244099,0.112683
771,1,0.069600,0.342253,0.065740
772,1,0.100184,0.278036,0.071426
773,1,0.083723,0.191425,0.159481
774,1,0.074646,0.431162,0.148046
775,1,0.073636,0.168296,0.039647
776,1,0.100110,0.246894,0.054524
777,1,0.077485,0.186189,0.153081
778,1,0.072354,0.297766,0.090944
779,1,0.082324,0.565507,0.088709
780,1,0.083219,0.258254,0.118381
781,1,0.087654,0.219115,0.136930
782,1,0.063940,0.374055,0.127284
783,1,0.067916,0.221245,0.124153
784,1,0.077529,0.156131,0.140649
785,1,0.112209,0.381809,0.110915
786,1,0.089107,0.270489,0.038573
787,1,0.092870,0.194314,0.118235
788,1,0.063205,0.201706,0.124358
789,1,0.071944,0.208093,0.059849
790,1,0.076345,0.066521,0.073160
791,1,0.086647,0.114902,0.123457
792,1,0.105469,0.563526,0.125170
793,1,0.081030,0.312755,0.099901
794,1,0.087162,0.300306,0.142604
795,1,0.064166,0.278989,0.101422
796,1,0.078275,0.366690,0.099926
797,1,0.087856,0.153365,0.093811
798,1,0.092188,0.155839,0.094381
799,1,0.061615,0.345591,0.092995
800,1,0.085482,0.247898,0.168717
801,1,0.078353,0.292870,0.225996
802,1,0.075857,0.360134,0.087843
803,1,0.088276,0.207937,0.141077
804,1,0.094501,0.481985,0.079142
805,1,0.077726,0.281045,0.115945
806,1,0.103474,0.399743,0.159263
807,1,0.072598,0.270716,0.113777
808,1,0.078605,0.153869,0.124336
809,1,0.108726,0.289861,0.135581
810,1,0.094488,0.432352,0.174244
811,1,0.066685,0.166494,0.081956
812,1,0.085849,0.279993,0.123145
813,1,0.121037,0.314651,0.121289
814,1,0.106652,0.395426,0.133838
815,1,0.068316,0.341372,0.103055
816,1,0.108410,0.375329,0.042842
817,1,0.063885,0.295841,0.078535
818,1,0.083230,0.262956,0.068921
819,1,0.074863,0.347710,0.048171
820,1,0.082298,0.287909,0.127110
821,1,0.079310,0.221417,0.143351
822,1,0.079921,0.248065,0.102749
823,1,0.083155,0.324239,0.099909
824,1,0.085322,0.292140,0.096448
825,1,0.093302,0.230266,0.120681
826,1,0.159037,0.188029,0.245046
827,1,0.097668,0.112988,0.065984
828,1,0.097121,0.207004,0.037356
829,1,0.098126,0.437181,0.089981
830,1,0.065615,0.384865,0.133808
831,1,0.087518,0.275895,0.157049
832,1,0.075037,0.425960,0.116357
833,1,0.101849,0.339208,0.155356
834,1,0.080409,0.165977,0.096630
835,1,0.092721,0.257645,0.071515
836,1,0.080724,0.130124,0.077537
837,1,0.093639,0.183296,0.117224
838,1,0.092417,0.260853,0.088005
839,1,0.086583,0.236842,0.146902
840,1,0.080856,0.399413,0.084895
841,1,0.089102,0.373886,0.081742
842,1,0.080578,0.339754,0.158638
843,1,0.088454,0.313245,0.171635
844,1,0.086834,0.238788,0.163537
845,1,0.075878,0.094470,0.106382
846,1,0.080420,0.238029,0.097177
847,1,0.122534,0.234721,0.116948
848,1,0.069750,0.238269,0.168604
849,1,0.099167,0.318395,0.112575
850,1,0.082869,0.215799,0.112897
851,1,0.081479,0.256348,0.161652
852,1,0.077250,0.430673,0.104615
853,1,0.088111,0.541766,0.128166
854,1,0.091725,0.359347,0.065329
855,1,0.069018,0.158590,0.099111
856,1,0.105511,0.119971,0.233298
857,1,0.072227,0.149060,0.061462
858,1,0.092836,0.146556,0.138715
859,1,0.073120,0.155010,0.079016
860,1,0.086654,0.265133,0.054418
861,1,0.067956,0.214224,0.099633
862,1,0.092366,0.154513,0.141916
863,1,0.084970,0.211690,0.109034
864,1,0.069329,0.229537,0.147334
865,1,0.064669,0.207683,0.084885
866,1,0.069926,0.238082,0.076300
867,1,0.083967,0.564896,0.109890
868,1,0.070297,0.299648,0.075289
869,1,0.073818,0.217986,0.113922
870,1,0.090684,0.434902,0.194974
871,1,0.091881,0.415847,0.090673
872,1,0.078920,0.052269,0.031275
873,1,0.077544,0.256085,0.095174
874,1,0.102678,0.406073,0.150833
875,1,0.091255,0.210682,0.084055
876,1,0.074882,0.137648,0.186912
877,1,0.074510,0.241917,0.208235
878,1,0.073443,0.161353,0.090550
879,1,0.079668,0.265941,0.125820
880,1,0.078900,0.156870,0.207700
881,1,0.077089,0.283254,0.112014
882,1,0.090017,0.262816,0.187403
883,1,0.085106,0.305326,0.190279
884,1,0.075229,0.562499,0.154907
885,1,0.086100,0.158790,0.044214
886,1,0.086589,0.369654,0.138296
887,1,0.081763,0.310060,0.128177
888,1,0.073230,0.287135,0.077750
889,1,0.114722,0.115915,0.119743
890,1,0.074013,0.225642,0.071979
891,1,0.084265,0.322271,0.158689
892,1,0.087167,0.209868,0.090027
893,1,0.054387,0.193515,0.115294
894,1,0.074317,0.320985,0.177529
895,1,0.092750,0.247005,0.133424
896,1,0.067787,0.276384,0.110169
897,1,0.093495,0.293093,0.108472
898,1,0.086842,0.263378,0.107462
899,1,0.081666,0.321763,0.075107
900,1,0.083071,0.330009,0.186749
901,1,0.080664,0.284982,0.159947
902,1,0.092595,0.351979,0.172334
903,1,0.116515,0.314416,0.240996
904,1,0.093978,0.341185,0.133660
905,1,0.076343,0.410454,0.057215
906,1,0.084264,0.251622,0.131958
907,1,0.083432,0.134715,0.117924
908,1,0.095475,0.236895,0.041199
909,1,0.074652,0.407696,0.105586
910,1,0.091372,0.256162,0.141468
911,1,0.067437,0.198354,0.101714
912,1,0.093687,0.334780,0.209831
913,1,0.096835,0.511583,0.134225
914,1,0.134079,0.131888,0.153307
915,1,0.095807,0.294142,0.296730
916,1,0.088145,0.298043,0.109989
917,1,0.079950,0.422041,0.112166
918,1,0.094235,0.163337,0.085780
919,1,0.086667,0.087741,0.128321
920,1,0.090143,0.332555,0.089935
921,1,0.101120,0.220075,0.083453
922,1,0.101236,0.148999,0.155131
923,1,0.082141,0.289956,0.067959
924,1,0.075111,0.053765,0.104549
925,1,0.088709,0.250916,0.238326
926,1,0.083131,0.285300,0.067726
927,1,0.101303,0.275867,0.293604
928,1,0.078741,0.122619,0.059633
929,1,0.066987,0.276083,0.084624
930,1,0.084872,0.426803,0.161369
931,1,0.076037,0.188316,0.081055
932,1,0.089956,0.475278,0.085683
933,1,0.082706,0.226523,0.069812
934,1,0.065163,0.295258,0.093602
935,1,0.080927,0.241183,0.064935
936,1,0.097255,0.189001,0.242560
937,1,0.076676,0.221761,0.063846
938,1,0.084317,0.263345,0.154030
939,1,0.074773,0.229678,0.139075
940,1,0.103100,0.212539,0.173100
941,1,0.090011,0.208363,0.150495
942,1,0.102953,0.373307,0.156363
943,1,0.076599,0.196111,0.115949
944,1,0.090488,0.202661,0.160441
945,1,0.092270,0.372210,0.137965
946,1,0.083821,0.329687,0.122042
947,1,0.103263,0.165180,0.139715
948,1,0.079208,0.243292,0.119551
949,1,0.073213,0.116576,0.070245
950,1,0.100167,0.293007,0.110198
951,1,0.072714,0.257091,0.059000
952,1,0.075468,0.213707,0.157349
953,1,0.090181,0.152202,0.143345
954,1,0.067875,0.294904,0.102937
955,1,0.085482,0.373735,0.107803
956,1,0.082787,0.214263,0.167092
957,1,0.098048,0.297888,0.167101
958,1,0.081641,0.457712,0.174319
959,1,0.080188,0.112588,0.089595
960,1,0.095612,0.406432,0.085247
961,1,0.074588,0.308822,0.119754
962,1,0.081166,0.272721,0.136975
963,1,0.073696,0.386976,0.116003
964,1,0.093401,0.237667,0.100232
965,1,0.076851,0.204962,0.111602
966,1,0.068173,0.257041,0.033698
967,1,0.082477,0.143553,0.123134
968,1,0.092436,0.108140,0.133126
969,1,0.095901,0.234414,0.098370
970,1,0.090508,0.145225,0.119591
971,1,0.093468,0.232622,0.103740
972,1,0.074980,0.146194,0.126619
973,1,0.095662,0.099025,0.089315
974,1,0.070744,0.344668,0.121457
975,1,0.106933,0.134204,0.176492
976,1,0.099427,0.199880,0.151311
977,1,0.084719,0.408451,0.104432
978,1,0.080331,0.295383,0.186693
979,1,0.076145,0.249566,0.064567
980,1,0.092181,0.208445,0.107127
981,1,0.103761,0.502712,0.148266
982,1,0.095177,0.225475,0.131034
983,1,0.084574,0.307543,0.131515
984,1,0.119595,0.217927,0.134705
985,1,0.081280,0.271132,0.157568
986,1,0.066758,0.261449,0.164253
987,1,0.088599,0.295604,0.181588
988,1,0.099543,0.417230,0.193860
989,1,0.081441,0.318267,0.098121
990,1,0.082383,0.256633,0.107592
991,1,0.071080,0.172259,0.057464
992,1,0.068569,0.352788,0.110816
993,1,0.076711,0.355366,0.146055
994,1,0.075688,0.395826,0.113030
995,1,0.077620,0.156115,0.078744
996,1,0.080967,0.229601,0.060632
997,1,0.075610,0.441688,0.163062
998,1,0.088506,0.319154,0.122444
999,1,0.113995,0.347439,0.111828
1000,1,0.092952,0.312889,0.162269
1001,1,0.065275,0.177851,0.056221
1002,1,0.096315,0.178842,0.118712
1003,1,0.085408,0.177510,0.139051
1004,1,0.081725,0.284403,0.190167
1005,1,0.070765,0.133955,0.113978
1006,1,0.078320,0.229066,0.068270
1007,1,0.106265,0.319778,0.161850
1008,1,0.068664,0.341343,0.124544
1009,1,0.069967,0.175698,0.083355
1010,1,0.087187,0.195777,0.061609
1011,1,0.092872,0.375646,0.169609
1012,1,0.079306,0.131708,0.057306
1013,1,0.090973,0.149215,0.100543
1014,1,0.090454,0.397597,0.091136
1015,1,0.099982,0.186912,0.163341
1016,1,0.061106,0.344495,0.115515
1017,1,0.069566,0.257819,0.099616
1018,1,0.074463,0.208058,0.089556
1019,1,0.074920,0.216420,0.090097
1020,1,0.086721,0.213922,0.073065
1021,1,0.091948,0.214306,0.093873
1022,1,0.085538,0.132127,0.101602
1023,1,0.093082,0.324371,0.130902
1024,1,0.094008,0.365021,0.157735
1025,1,0.086749,0.307596,0.163118
1026,1,0.080727,0.142233,0.099023
1027,1,0.087280,0.259621,0.143741
1028,1,0.076282,0.216237,0.084855
1029,1,0.077686,0.212845,0.137779
1030,1,0.080977,0.279627,0.129060
1031,1,0.092914,0.252106,0.104108
1032,1,0.077321,0.299573,0.145497
1033,1,0.089190,0.265869,0.133694
1034,1,0.076911,0.312947,0.084506
1035,1,0.087974,0.394166,0.079588
1036,1,0.090763,0.195143,0.052230
1037,1,0.077587,0.229512,0.102404
1038,1,0.069717,0.276123,0.063086
1039,1,0.078238,0.234151,0.151962
1040,1,0.079140,0.308581,0.101738
1041,1,0.079723,0.240649,0.099466
1042,1,0.081669,0.301132,0.122876
1043,1,0.092817,0.259001,0.070831
1044,1,0.083877,0.198388,0.109246
1045,1,0.082040,0.170545,0.066616
1046,1,0.070657,0.331190,0.101960
1047,1,0.068870,0.288631,0.099190
1048,1,0.077519,0.103512,0.115691
1049,1,0.069868,0.233685,0.099521
1050,1,0.095219,0.339626,0.254747
1051,1,0.079810,0.214436,0.124160
1052,1,0.083408,0.214751,0.140948
1053,1,0.112173,0.332376,0.145158
1054,1,0.078237,0.343778,0.120154
1055,1,0.106024,0.417516,0.121949
1056,1,0.088728,0.268247,0.151517
1057,1,0.080564,0.111873,0.151212
1058,1,0.086912,0.394898,0.182573
1059,1,0.070427,0.156977,0.106343
1060,1,0.107607,0.129625,0.102320
1061,1,0.110195,0.175268,0.098251
1062,1,0.069434,0.170879,0.084583
1063,1,0.078839,0.037047,0.064967
1064,1,0.073411,0.190120,0.077596
1065,1,0.101716,0.265899,0.130627
1066,1,0.086109,0.233932,0.138837
1067,1,0.082553,0.196336,0.115283
1068,1,0.075768,0.330654,0.142915
1069,1,0.074766,0.267533,0.158703
1070,1,0.104183,0.396425,0.093763
1071,1,0.077270,0.316704,0.120623
1072,1,0.083117,0.250250,0.149197
1073,1,0.083842,0.172009,0.120481
1074,1,0.096150,0.652213,0.131239
1075,1,0.074683,0.290259,0.153678
1076,1,0.095864,0.350105,0.139197
1077,1,0.090302,0.171907,0.181160
1078,1,0.071002,0.154579,0.095084
1079,1,0.094090,0.310461,0.088228
1080,1,0.099984,0.337573,0.126602
1081,1,0.062257,0.129455,0.035229
1082,1,0.091427,0.315787,0.144146
1083,1,0.082546,0.314025,0.206552
1084,1,0.077273,0.095872,0.105786
1085,1,0.086803,0.167754,0.094291
1086,1,0.102772,0.574544,0.097915
1087,1,0.075691,0.273820,0.109902
1088,1,0.083428,0.143172,0.133546
1089,1,0.085065,0.226172,0.109897
1090,1,0.091425,0.155123,0.152565
1091,1,0.073748,0.176200,0.105258
1092,1,0.075845,0.284222,0.130043
1093,1,0.088106,0.176571,0.091071
1094,1,0.088971,0.133252,0.092421
1095,1,0.068560,0.090387,0.085951
1096,1,0.101690,0.364716,0.100048
1097,1,0.085945,0.140792,0.088767
1098,1,0.097290,0.170789,0.188560
1099,1,0.064734,0.249917,0.052137
1100,1,0.094089,0.375562,0.163474
1101,1,0.074768,0.275244,0.103700
1102,1,0.091491,0.287382,0.133093
1103,1,0.072528,0.140864,0.107040
1104,1,0.073841,0.202149,0.064683
1105,1,0.083197,0.231613,0.080532
1106,1,0.085549,0.261564,0.167411
1107,1,0.077135,0.162235,0.097543
1108,1,0.133652,0.150708,0.105595
1109,1,0.090548,0.192164,0.114700
1110,1,0.078019,0.312774,0.084514
1111,1,0.062568,0.208722,0.114837
1112,1,0.076398,0.217160,0.080939
1113,1,0.072772,0.221901,0.137146
1114,1,0.083306,0.289260,0.194421
1115,1,0.072695,0.215229,0.084448
1116,1,0.072813,0.232943,0.092238
1117,1,0.091222,0.245147,0.155162
1118,1,0.098359,0.197223,0.126502
1119,1,0.087485,0.238174,0.055323
1120,1,0.068062,0.186212,0.129149
1121,1,0.081544,0.274991,0.164640
1122,1,0.069014,0.205556,0.104964
1123,1,0.093391,0.436784,0.131785
1124,1,0.082824,0.318072,0.086534
1125,1,0.093880,0.173446,0.119844
1126,1,0.087746,0.267370,0.053629
1127,1,0.079290,0.192365,0.148694
1128,1,0.093959,0.236605,0.103662
1129,1,0.083871,0.418142,0.106426
1130,1,0.089173,0.347173,0.143782
1131,1,0.075153,0.295369,0.042094
1132,1,0.084156,0.206317,0.069233
1133,1,0.080561,0.359266,0.086138
1134,1,0.068231,0.169523,0.142047
1135,1,0.085289,0.244720,0.119351
1136,1,0.107043,0.251556,0.146347
1137,1,0.081427,0.211961,0.122151
1138,1,0.076796,0.234431,0.163833
1139,1,0.106146,0.272138,0.169182
1140,1,0.079750,0.172364,0.065343
1141,1,0.073795,0.287148,0.100249
1142,1,0.073057,0.311134,0.074937
1143,1,0.068074,0.140996,0.062346
1144,1,0.092070,0.154379,0.242086
1145,1,0.063736,0.162946,0.139131
1146,1,0.092193,0.421459,0.085478
1147,1,0.079232,0.589897,0.116676
1148,1,0.066783,0.223019,0.106674
1149,1,0.071308,0.181940,0.106508
1150,1,0.108554,0.594938,0.121484
1151,1,0.101135,0.556172,0.120916
1152,1,0.070414,0.258070,0.063223
1153,1,0.102751,0.372648,0.103239
1154,1,0.086777,0.223150,0.085281
1155,1,0.088563,0.294010,0.119120
1156,1,0.097549,0.313506,0.171274
1157,1,0.081536,0.306393,0.100856
1158,1,0.076881,0.228885,0.079696
1159,1,0.076117,0.246211,0.073240
1160,1,0.078011,0.288475,0.093667
1161,1,0.079740,0.237025,0.048587
1162,1,0.061148,0.366397,0.093577
1163,1,0.103939,0.318687,0.113276
1164,1,0.117050,0.154649,0.116294
1165,1,0.108374,0.352591,0.189914
1166,1,0.082254,0.321481,0.129334
1167,1,0.092281,0.224346,0.156654
1168,1,0.085448,0.207689,0.048095
1169,1,0.081822,0.136621,0.176205
1170,1,0.082360,0.329740,0.155656
1171,1,0.074045,0.374770,0.112403
1172,1,0.084683,0.382691,0.161780
1173,1,0.074760,0.277239,0.178886
1174,1,0.073535,0.280165,0.050416
1175,1,0.074821,0.199180,0.041243
1176,1,0.079725,0.302206,0.087859
1177,1,0.107334,0.315180,0.142675
1178,1,0.075947,0.217760,0.119815
1179,1,0.097435,0.193554,0.139434
1180,1,0.067707,0.114532,0.135902
1181,1,0.076490,0.189648,0.059530
1182,1,0.073014,0.292797,0.127362
1183,1,0.081786,0.215963,0.101977
1184,1,0.083358,0.339198,0.140268
1185,1,0.069874,0.128765,0.127141
1186,1,0.077583,0.188216,0.045382
1187,1,0.079150,0.325538,0.139537
1188,1,0.076654,0.264581,0.103173
1189,1,0.069965,0.308173,0.145336
1190,1,0.079234,0.169193,0.136870
1191,1,0.102241,0.322029,0.116378
1192,1,0.110906,0.178424,0.121601
1193,1,0.073321,0.183454,0.062627
1194,1,0.072303,0.091218,0.161111
1195,1,0.079980,0.304469,0.132126
1196,1,0.093173,0.249392,0.134041
1197,1,0.085604,0.166534,0.069252
1198,1,0.081336,0.213939,0.061387
1199,1,0.079523,0.197304,0.113650
1200,1,0.062529,0.447443,0.096213
1201,1,0.123316,0.199716,0.116983
1202,1,0.087189,0.163268,0.069108
1203,1,0.102544,0.188828,0.166744
1204,1,0.113415,0.665233,0.204370
1205,1,0.073783,0.127384,0.079835
1206,1,0.084092,0.271503,0.111887
1207,1,0.078871,0.187463,0.108699
1208,1,0.088294,0.250315,0.166684
1209,1,0.087850,0.145067,0.104807
1210,1,0.095137,0.285657,0.084016
1211,1,0.085399,0.247158,0.149458
1212,1,0.083814,0.271389,0.109897
1213,1,0.076940,0.198802,0.128431
1214,1,0.094745,0.256533,0.153066
1215,1,0.098988,0.184602,0.085165
1216,1,0.074543,0.246027,0.068680
1217,1,0.085421,0.310304,0.061070
1218,1,0.074394,0.326339,0.068130
1219,1,0.083685,0.297275,0.127173
1220,1,0.086123,0.085088,0.101667
1221,1,0.078094,0.212375,0.036765
1222,1,0.071672,0.313414,0.108058
1223,1,0.075451,0.268909,0.103028
1224,1,0.082299,0.200950,0.151387
1225,1,0.081301,0.186370,0.154330
1226,1,0.079800,0.292844,0.162789
1227,1,0.090871,0.113874,0.151118
1228,1,0.068592,0.199038,0.157645
1229,1,0.058149,0.071372,0.109173
1230,1,0.116123,0.525395,0.184174
1231,1,0.072379,0.179046,0.081142
1232,1,0.087818,0.164560,0.123312
1233,1,0.076073,0.203322,0.156888
1234,1,0.088766,0.052930,0.132409
1235,1,0.093266,0.071551,0.131620
1236,1,0.097409,0.285394,0.083046
1237,1,0.079232,0.413154,0.176507
1238,1,0.081675,0.206274,0.109278
1239,1,0.076551,0.091383,0.105889
1240,1,0.064838,0.271535,0.045419
1241,1,0.086904,0.266589,0.154077
1242,1,0.067895,0.134769,0.055945
1243,1,0.106794,0.130428,0.124290
1244,1,0.104936,0.353702,0.160682
1245,1,0.092488,0.404296,0.139322
1246,1,0.081742,0.089563,0.065240
1247,1,0.094245,0.275903,0.197651
1248,1,0.070122,0.223046,0.082621
1249,1,0.110479,0.240546,0.116902
1250,1,0.092663,0.164414,0.151134
1251,1,0.090255,0.127092,0.171926
1252,1,0.094973,0.118101,0.181257
1253,1,0.076915,0.069447,0.124890
1254,1,0.079262,0.314750,0.113459
1255,1,0.084593,0.232060,0.068327
1256,1,0.103456,0.118203,0.153598
1257,1,0.084834,0.284220,0.139631
1258,1,0.111294,0.287589,0.156096
1259,1,0.084340,0.190538,0.188710
1260,1,0.105154,0.426892,0.083725
1261,1,0.091992,0.414276,0.108831
1262,1,0.136876,0.254262,0.071880
1263,1,0.078310,0.536938,0.083282
1264,1,0.107538,0.308194,0.153949
1265,1,0.079944,0.164490,0.201149
1266,1,0.094206,0.141176,0.111444
1267,1,0.066957,0.223187,0.131051
1268,1,0.077305,0.513657,0.124844
1269,1,0.090349,0.274816,0.114459
1270,1,0.069904,0.196891,0.103675
1271,1,0.096271,0.149688,0.075672
