iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1272,1,0.080469,0.281672,0.112877
1273,1,0.076014,0.157017,0.094854
1274,1,0.075430,0.323445,0.072394
1275,1,0.089582,0.221069,0.077027
1276,1,0.068902,0.221284,0.116369
1277,1,0.083593,0.277937,0.068618
1278,1,0.077380,0.212490,0.100668
1279,1,0.077177,0.191717,0.103552
1280,1,0.058673,0.205934,0.063166
1281,1,0.101496,0.112788,0.184928
1282,1,0.084161,0.218128,0.130868
1283,1,0.081220,0.233442,0.153248
1284,1,0.064079,0.182888,0.066564
1285,1,0.073036,0.185600,0.070632
1286,1,0.110116,0.181498,0.094137
1287,1,0.075263,0.056444,0.121640
1288,1,0.092670,0.194137,0.251508
1289,1,0.096607,0.172152,0.211374
1290,1,0.080060,0.382297,0.207367
1291,1,0.084950,0.394175,0.102237
1292,1,0.064719,0.345777,0.145093
1293,1,0.074659,0.261440,0.113786
1294,1,0.089818,0.196047,0.119269
1295,1,0.081577,0.262112,0.170586
1296,1,0.099461,0.181002,0.163867
1297,1,0.105476,0.162031,0.139280
1298,1,0.075121,0.107836,0.077532
1299,1,0.076945,0.185767,0.102572
1300,1,0.095106,0.200463,0.072725
1301,1,0.080813,0.234281,0.116967
1302,1,0.082574,0.459812,0.079694
1303,1,0.062849,0.247073,0.082570
1304,1,0.095653,0.196247,0.144915
1305,1,0.081269,0.246112,0.063510
1306,1,0.064890,0.321597,0.092623
1307,1,0.083574,0.179757,0.085406
1308,1,0.079112,0.165805,0.074002
1309,1,0.074526,0.251436,0.120198
1310,1,0.074126,0.236859,0.154468
1311,1,0.071725,0.195906,0.079254
1312,1,0.085447,0.193170,0.088356
1313,1,0.099755,0.196949,0.118760
1314,1,0.084695,0.201557,0.098598
1315,1,0.079338,0.177975,0.075649
1316,1,0.090716,0.153088,0.118356
1317,1,0.077551,0.152951,0.113262
1318,1,0.100197,0.308031,0.184328
1319,1,0.091035,0.199678,0.117928
1320,1,0.067010,0.213820,0.092330
1321,1,0.079196,0.215829,0.082497
1322,1,0.062631,0.235179,0.053477
1323,1,0.100976,0.188823,0.233921
1324,1,0.077893,0.203283,0.090725
1325,1,0.073084,0.194682,0.096752
1326,1,0.087387,0.384366,0.207152
1327,1,0.094163,0.123221,0.150759
1328,1,0.064183,0.197915,0.109710
1329,1,0.061188,0.256609,0.103971
1330,1,0.094903,0.204566,0.128192
1331,1,0.080951,0.202857,0.083482
1332,1,0.087139,0.203965,0.068668
1333,1,0.078132,0.227336,0.087386
1334,1,0.073670,0.274509,0.063782
1335,1,0.092473,0.267279,0.076590
1336,1,0.071231,0.258645,0.116334
1337,1,0.094837,0.249732,0.074738
1338,1,0.096386,0.103162,0.176945
1339,1,0.067355,0.111958,0.093475
1340,1,0.086286,0.353577,0.098270
1341,1,0.092174,0.296752,0.131248
1342,1,0.073283,0.219278,0.100406
1343,1,0.071952,0.298846,0.124516
1344,1,0.084175,0.103499,0.096038
1345,1,0.099326,0.300633,0.135359
1346,1,0.079920,0.163648,0.149740
1347,1,0.085109,0.116742,0.211507
1348,1,0.076903,0.078450,0.088884
1349,1,0.117275,0.088494,0.196923
1350,1,0.066445,0.232323,0.115080
1351,1,0.073017,0.216915,0.102494
1352,1,0.089988,0.320221,0.157977
1353,1,0.095575,0.363223,0.165602
1354,1,0.073597,0.152248,0.082115
1355,1,0.078047,0.157644,0.086511
1356,1,0.096124,0.227505,0.086044
1357,1,0.078471,0.182998,0.166931
1358,1,0.072094,0.133575,0.105168
1359,1,0.087469,0.227888,0.110415
1360,1,0.082520,0.179811,0.150911
1361,1,0.086950,0.076704,0.120038
1362,1,0.083357,0.320104,0.183145
1363,1,0.094667,0.287830,0.093536
1364,1,0.066160,0.289092,0.089478
1365,1,0.111808,0.212286,0.265729
1366,1,0.060927,0.111450,0.098138
1367,1,0.071147,0.269272,0.106357
1368,1,0.074940,0.233637,0.044847
1369,1,0.077237,0.133002,0.130707
1370,1,0.074086,0.225479,0.105636
1371,1,0.079565,0.158245,0.056546
1372,1,0.085817,0.170874,0.131282
1373,1,0.089977,0.101586,0.095581
1374,1,0.069541,0.224580,0.081580
1375,1,0.074596,0.194149,0.132850
1376,1,0.087880,0.183798,0.245193
1377,1,0.079763,0.246664,0.075755
1378,1,0.076600,0.277256,0.035450
1379,1,0.085386,0.252044,0.164957
1380,1,0.085749,0.359239,0.141894
1381,1,0.097045,0.227805,0.089179
1382,1,0.060565,0.281214,0.156747
1383,1,0.091318,0.134081,0.128463
1384,1,0.091741,0.459509,0.139168
1385,1,0.071154,0.319764,0.094320
1386,1,0.058453,0.235718,0.113406
1387,1,0.087470,0.090729,0.208948
1388,1,0.077056,0.315743,0.109020
1389,1,0.091750,0.190833,0.180340
1390,1,0.070916,0.105113,0.145088
1391,1,0.076470,0.278419,0.085394
1392,1,0.093366,0.142461,0.157518
1393,1,0.080589,0.218288,0.142547
1394,1,0.076231,0.154629,0.133406
1395,1,0.069717,0.189469,0.126927
1396,1,0.078188,0.137756,0.126988
1397,1,0.085897,0.235199,0.168570
1398,1,0.092318,0.245652,0.058787
1399,1,0.083377,0.329590,0.081990
1400,1,0.079006,0.309554,0.076269
1401,1,0.075437,0.124422,0.133082
1402,1,0.070918,0.089669,0.088222
1403,1,0.064105,0.389972,0.079756
1404,1,0.092864,0.141494,0.134300
1405,1,0.085704,0.149882,0.090645
1406,1,0.072770,0.177104,0.111786
1407,1,0.083549,0.125851,0.120529
1408,1,0.070241,0.286476,0.044562
1409,1,0.074976,0.332677,0.117102
1410,1,0.080047,0.159195,0.114216
1411,1,0.075487,0.351140,0.078594
1412,1,0.075604,0.345234,0.070529
1413,1,0.090851,0.260287,0.099073
1414,1,0.085489,0.234694,0.076261
1415,1,0.077307,0.164659,0.073927
1416,1,0.099513,0.307572,0.054610
1417,1,0.093358,0.242579,0.106127
1418,1,0.086262,0.180051,0.120419
1419,1,0.092504,0.265539,0.125823
1420,1,0.059381,0.269897,0.146673
1421,1,0.070024,0.262185,0.107184
1422,1,0.083711,0.092478,0.100919
1423,1,0.108753,0.336684,0.285794
1424,1,0.088941,0.142321,0.081280
1425,1,0.065463,0.075031,0.069767
1426,1,0.096558,0.117117,0.110258
1427,1,0.082709,0.225479,0.128185
1428,1,0.078642,0.306297,0.101729
1429,1,0.072210,0.176317,0.044518
1430,1,0.088950,0.117326,0.168847
1431,1,0.100007,0.292748,0.101800
1432,1,0.104754,0.177596,0.107206
1433,1,0.074880,0.107376,0.127117
1434,1,0.087039,0.157948,0.088975
1435,1,0.089441,0.087634,0.134061
1436,1,0.090445,0.259620,0.123968
1437,1,0.068032,0.273683,0.083637
1438,1,0.086738,0.375096,0.113548
1439,1,0.107486,0.246318,0.148716
1440,1,0.065623,0.080114,0.110260
1441,1,0.072396,0.313802,0.103946
1442,1,0.081339,0.364954,0.076491
1443,1,0.094267,0.302724,0.110399
1444,1,0.086122,0.291831,0.181369
1445,1,0.081760,0.257278,0.081397
1446,1,0.081761,0.206816,0.129229
1447,1,0.078728,0.206169,0.071127
1448,1,0.055138,0.094142,0.112031
1449,1,0.074253,0.210680,0.138167
1450,1,0.087657,0.170148,0.066251
1451,1,0.060732,0.151281,0.092149
1452,1,0.086531,0.305261,0.234651
1453,1,0.082234,0.196484,0.139593
1454,1,0.079856,0.160223,0.230351
1455,1,0.088190,0.047031,0.166416
1456,1,0.056363,0.183321,0.069111
1457,1,0.074046,0.189858,0.060555
1458,1,0.084480,0.157521,0.092767
1459,1,0.117859,0.195148,0.214676
1460,1,0.093061,0.209019,0.176700
1461,1,0.097619,0.203670,0.207193
1462,1,0.055616,0.111249,0.046439
1463,1,0.067279,0.211794,0.170258
1464,1,0.068645,0.196257,0.124769
1465,1,0.085665,0.339688,0.105771
1466,1,0.087163,0.200969,0.079083
1467,1,0.097752,0.160324,0.103183
1468,1,0.064230,0.067316,0.139113
1469,1,0.071129,0.214914,0.058900
1470,1,0.069330,0.300954,0.051799
1471,1,0.059499,0.077782,0.090356
1472,1,0.071810,0.342188,0.081759
1473,1,0.096748,0.110130,0.066203
1474,1,0.061366,0.235567,0.084357
1475,1,0.073687,0.234780,0.087425
1476,1,0.078768,0.232805,0.135605
1477,1,0.078437,0.228540,0.077914
1478,1,0.090384,0.146267,0.084110
1479,1,0.093871,0.283620,0.102671
1480,1,0.127931,0.213464,0.217260
1481,1,0.068980,0.118653,0.076042
1482,1,0.054932,0.084188,0.132946
1483,1,0.073768,0.223808,0.121863
1484,1,0.071008,0.066854,0.103495
1485,1,0.073330,0.208572,0.067927
1486,1,0.083084,0.173779,0.093164
1487,1,0.093890,0.274585,0.111240
1488,1,0.086214,0.389324,0.136596
1489,1,0.070089,0.236677,0.090543
1490,1,0.078171,0.060514,0.048126
1491,1,0.080223,0.177102,0.083171
1492,1,0.064045,0.165607,0.191409
1493,1,0.087528,0.247324,0.103008
1494,1,0.074779,0.181791,0.065379
1495,1,0.072291,0.278903,0.056475
1496,1,0.084030,0.159024,0.106903
1497,1,0.080248,0.328480,0.132949
1498,1,0.072296,0.200962,0.059521
1499,1,0.077538,0.152847,0.053212
1500,1,0.089388,0.113990,0.211573
1501,1,0.092007,0.101571,0.149258
1502,1,0.063842,0.192514,0.093215
1503,1,0.081776,0.362613,0.157717
1504,1,0.076973,0.317714,0.117974
1505,1,0.073945,0.259231,0.064117
1506,1,0.094035,0.197670,0.110250
1507,1,0.070886,0.235569,0.055221
1508,1,0.090228,0.070379,0.155098
1509,1,0.066192,0.338835,0.177668
1510,1,0.066401,0.161813,0.115408
1511,1,0.048870,0.138892,0.098054
1512,1,0.080472,0.357550,0.095898
1513,1,0.092441,0.259995,0.107964
1514,1,0.088963,0.163687,0.156037
1515,1,0.123245,0.230411,0.095437
1516,1,0.098023,0.144941,0.068163
1517,1,0.100922,0.210296,0.143592
1518,1,0.094607,0.216454,0.091471
1519,1,0.060966,0.197277,0.131521
1520,1,0.084081,0.240790,0.193583
1521,1,0.063927,0.205491,0.125475
1522,1,0.090768,0.210455,0.142038
1523,1,0.064966,0.242391,0.148966
1524,1,0.076453,0.177581,0.144092
1525,1,0.111394,0.209867,0.158579
1526,1,0.089768,0.199441,0.119714
1527,1,0.070438,0.126737,0.143285
1528,1,0.079559,0.301315,0.092384
1529,1,0.088999,0.142683,0.192149
1530,1,0.062691,0.273049,0.099039
1531,1,0.084400,0.085479,0.166188
1532,1,0.090763,0.206263,0.130492
1533,1,0.071935,0.177351,0.114827
1534,1,0.081850,0.488294,0.071651
1535,1,0.088760,0.087829,0.070109
1536,1,0.071516,0.369318,0.083862
1537,1,0.073861,0.197120,0.082259
1538,1,0.073870,0.275588,0.088266
1539,1,0.078449,0.264269,0.084853
1540,1,0.063555,0.322938,0.080829
1541,1,0.087851,0.182594,0.121085
1542,1,0.095945,0.254424,0.152638
1543,1,0.080089,0.158607,0.094322
1544,1,0.073867,0.203317,0.077583
1545,1,0.068940,0.047357,0.071177
1546,1,0.074970,0.129179,0.089522
1547,1,0.066243,0.079189,0.068078
1548,1,0.064929,0.226213,0.072602
1549,1,0.104729,0.319976,0.198202
1550,1,0.072158,0.229192,0.196946
1551,1,0.060650,0.163486,0.113754
1552,1,0.062057,0.176134,0.065549
1553,1,0.079712,0.232132,0.139677
1554,1,0.090740,0.227760,0.138338
1555,1,0.073895,0.380505,0.099055
1556,1,0.058612,0.253563,0.014736
1557,1,0.062828,0.232092,0.064653
1558,1,0.072008,0.265639,0.064604
1559,1,0.093810,0.313217,0.099068
1560,1,0.072775,0.138864,0.172333
1561,1,0.087200,0.326071,0.143137
1562,1,0.078723,0.093959,0.085156
1563,1,0.081096,0.313186,0.168524
1564,1,0.068153,0.207886,0.069408
1565,1,0.082618,0.145735,0.165780
1566,1,0.109930,0.132569,0.144310
1567,1,0.069028,0.096301,0.116956
1568,1,0.082727,0.206034,0.103596
1569,1,0.083970,0.162366,0.059355
1570,1,0.079352,0.297555,0.068046
1571,1,0.092873,0.168796,0.130820
1572,1,0.058595,0.292368,0.162185
1573,1,0.062685,0.280719,0.105602
1574,1,0.073302,0.409426,0.161142
1575,1,0.057870,0.230187,0.173541
1576,1,0.068159,0.147209,0.100563
1577,1,0.073459,0.190033,0.149631
1578,1,0.093252,0.198333,0.082050
1579,1,0.096295,0.250983,0.135748
1580,2,0.056993,0.317712,0.122068
1581,2,0.082958,0.188096,0.097062
1582,2,0.100977,0.394815,0.127686
1583,2,0.082010,0.319596,0.074265
1584,2,0.063831,0.144191,0.071740
1585,2,0.085346,0.259392,0.106518
1586,2,0.060315,0.198647,0.138020
1587,2,0.062462,0.212782,0.181435
1588,2,0.106881,0.242950,0.213636
1589,2,0.081194,0.159786,0.106257
1590,2,0.108305,0.217896,0.118305
1591,2,0.086360,0.170373,0.120112
1592,2,0.074730,0.069832,0.108080
1593,2,0.072235,0.364145,0.079840
1594,2,0.102760,0.231517,0.105778
1595,2,0.074765,0.137055,0.102107
1596,2,0.110409,0.289817,0.138193
1597,2,0.078930,0.370829,0.071112
1598,2,0.068703,0.154198,0.072272
1599,2,0.073778,0.213491,0.077697
1600,2,0.064044,0.404815,0.162932
1601,2,0.084163,0.202426,0.160662
1602,2,0.089621,0.090551,0.081427
1603,2,0.103160,0.213866,0.146990
1604,2,0.079366,0.155312,0.126353
1605,2,0.086413,0.227157,0.081795
1606,2,0.070868,0.269634,0.104416
1607,2,0.093885,0.097671,0.049231
1608,2,0.078917,0.137529,0.096371
1609,2,0.093516,0.358078,0.146183
1610,2,0.088832,0.133268,0.116111
1611,2,0.083576,0.243767,0.185810
1612,2,0.090965,0.131812,0.129415
1613,2,0.082197,0.316319,0.034222
1614,2,0.097072,0.140244,0.176689
1615,2,0.081443,0.438264,0.122176
1616,2,0.070626,0.169199,0.070321
1617,2,0.098280,0.278440,0.092195
1618,2,0.085334,0.150375,0.253636
1619,2,0.092303,0.234493,0.097125
1620,2,0.083122,0.131908,0.086958
1621,2,0.078433,0.222414,0.145314
1622,2,0.064627,0.229847,0.171492
1623,2,0.073902,0.461935,0.099009
1624,2,0.081472,0.207101,0.116039
1625,2,0.094410,0.080508,0.161529
1626,2,0.063559,0.184807,0.094574
1627,2,0.056484,0.204338,0.062144
1628,2,0.076069,0.212720,0.160326
1629,2,0.082778,0.093152,0.163028
1630,2,0.102014,0.179859,0.103648
1631,2,0.073773,0.119522,0.129146
1632,2,0.071565,0.228570,0.139870
1633,2,0.078847,0.284069,0.095530
1634,2,0.080930,0.298519,0.157358
1635,2,0.075320,0.320938,0.091978
1636,2,0.065375,0.118988,0.117059
1637,2,0.076642,0.161286,0.146580
1638,2,0.089494,0.243606,0.137104
1639,2,0.084723,0.213552,0.127542
1640,2,0.078198,0.228428,0.058778
1641,2,0.092635,0.206666,0.206198
1642,2,0.088272,0.273150,0.152720
1643,2,0.090050,0.115126,0.125460
1644,2,0.093132,0.303153,0.154067
1645,2,0.106131,0.424451,0.078792
1646,2,0.085417,0.225875,0.096639
1647,2,0.107283,0.198097,0.170384
1648,2,0.073907,0.231717,0.060155
1649,2,0.080145,0.298858,0.091040
1650,2,0.082129,0.070877,0.122086
1651,2,0.078089,0.251307,0.089155
1652,2,0.081984,0.066287,0.067591
1653,2,0.095049,0.376986,0.173895
1654,2,0.081170,0.177004,0.094096
1655,2,0.080973,0.219158,0.117571
1656,2,0.083318,0.262350,0.048202
1657,2,0.077116,0.356480,0.138855
1658,2,0.076410,0.240566,0.160699
1659,2,0.067104,0.097837,0.054079
1660,2,0.083565,0.353580,0.131167
1661,2,0.069173,0.276649,0.071005
1662,2,0.080524,0.082620,0.169985
1663,2,0.062824,0.216161,0.048876
1664,2,0.057101,0.387306,0.109130
1665,2,0.072640,0.269802,0.130658
1666,2,0.071429,0.236590,0.181828
1667,2,0.086209,0.160071,0.097858
1668,2,0.063679,0.111640,0.073006
1669,2,0.073410,0.316475,0.066865
1670,2,0.080669,0.278167,0.090847
1671,2,0.064800,0.164420,0.081686
1672,2,0.091980,0.341178,0.164389
1673,2,0.067535,0.191856,0.092637
1674,2,0.081269,0.165762,0.141349
1675,2,0.088146,0.409862,0.165754
1676,2,0.080662,0.211028,0.205532
1677,2,0.070839,0.234031,0.093968
1678,2,0.123772,0.119113,0.133203
1679,2,0.072806,0.205626,0.107202
1680,2,0.077142,0.137357,0.107990
1681,2,0.079606,0.356522,0.113508
1682,2,0.077665,0.263741,0.132955
1683,2,0.090008,0.107577,0.064937
1684,2,0.067338,0.094346,0.172216
1685,2,0.066980,0.173939,0.085812
1686,2,0.071933,0.149166,0.119416
1687,2,0.071841,0.164439,0.072367
1688,2,0.096111,0.199525,0.171415
1689,2,0.094317,0.079934,0.120031
1690,2,0.072169,0.210138,0.122183
1691,2,0.079950,0.110443,0.070899
1692,2,0.069038,0.238232,0.118573
1693,2,0.068816,0.246862,0.079286
1694,2,0.076260,0.285086,0.166199
1695,2,0.082768,0.141381,0.085293
1696,2,0.067926,0.113840,0.051525
1697,2,0.091156,0.116187,0.159590
1698,2,0.068314,0.109555,0.085001
1699,2,0.095779,0.194355,0.126578
1700,2,0.081245,0.415672,0.061567
1701,2,0.082634,0.179526,0.079780
1702,2,0.079625,0.176405,0.124883
1703,2,0.087390,0.175580,0.200008
1704,2,0.084250,0.146386,0.069101
1705,2,0.072225,0.477605,0.064446
1706,2,0.090822,0.149731,0.128474
1707,2,0.081365,0.236235,0.160072
1708,2,0.080416,0.129524,0.094537
1709,2,0.065075,0.161468,0.117023
1710,2,0.098630,0.266672,0.150113
1711,2,0.078892,0.217383,0.120145
1712,2,0.077485,0.188505,0.067434
1713,2,0.060458,0.119008,0.106351
1714,2,0.099240,0.231292,0.072119
1715,2,0.077084,0.170884,0.131554
1716,2,0.071790,0.161955,0.232126
1717,2,0.071223,0.174876,0.067414
1718,2,0.085953,0.144406,0.247945
1719,2,0.080572,0.046813,0.192503
1720,2,0.080450,0.104717,0.134487
1721,2,0.076437,0.230373,0.070227
1722,2,0.061657,0.172607,0.054260
1723,2,0.092805,0.178484,0.094441
1724,2,0.081866,0.207116,0.172903
1725,2,0.070053,0.202530,0.061456
1726,2,0.090392,0.258657,0.174989
1727,2,0.097047,0.436769,0.157772
1728,2,0.072210,0.276044,0.065636
1729,2,0.064394,0.216641,0.072456
1730,2,0.068303,0.249172,0.117047
1731,2,0.083808,0.165013,0.121292
1732,2,0.100424,0.228005,0.152642
1733,2,0.069227,0.188663,0.065436
1734,2,0.057918,0.155047,0.094595
1735,2,0.107805,0.094971,0.089602
1736,2,0.065011,0.125816,0.119488
1737,2,0.105141,0.366704,0.121706
1738,2,0.099289,0.327995,0.120350
1739,2,0.080005,0.183946,0.110177
1740,2,0.085328,0.071658,0.144696
1741,2,0.069831,0.271061,0.071807
1742,2,0.087469,0.112644,0.102967
1743,2,0.063510,0.233160,0.079277
1744,2,0.079205,0.217762,0.134911
1745,2,0.062250,0.201643,0.076082
1746,2,0.062085,0.218864,0.189581
1747,2,0.095496,0.266003,0.112485
1748,2,0.104260,0.214893,0.152001
1749,2,0.081418,0.188033,0.056893
1750,2,0.095083,0.167103,0.100853
1751,2,0.078454,0.247577,0.131728
1752,2,0.076252,0.283016,0.067646
1753,2,0.080523,0.259880,0.178947
1754,2,0.066957,0.196650,0.056965
1755,2,0.082475,0.097226,0.115408
1756,2,0.087022,0.407963,0.173263
1757,2,0.060180,0.152949,0.097688
1758,2,0.077652,0.241692,0.101263
1759,2,0.080748,0.261990,0.172384
1760,2,0.079119,0.411340,0.143701
1761,2,0.084036,0.222510,0.054616
1762,2,0.073179,0.166310,0.137150
1763,2,0.089503,0.509326,0.063408
1764,2,0.076735,0.242784,0.079828
1765,2,0.087059,0.105028,0.112453
1766,2,0.092491,0.390056,0.140680
1767,2,0.075086,0.070682,0.100542
1768,2,0.081311,0.173869,0.110006
1769,2,0.074902,0.184904,0.063945
1770,2,0.080025,0.097200,0.038714
1771,2,0.069803,0.384519,0.124737
1772,2,0.077512,0.313619,0.159141
1773,2,0.076583,0.196582,0.091756
1774,2,0.092493,0.167245,0.200373
1775,2,0.089737,0.286179,0.046134
1776,2,0.086964,0.162475,0.128232
1777,2,0.075650,0.276509,0.073499
1778,2,0.058156,0.156008,0.138661
1779,2,0.063764,0.112672,0.125462
1780,2,0.081681,0.129246,0.104823
1781,2,0.086844,0.124109,0.096547
1782,2,0.072094,0.134556,0.170912
1783,2,0.089533,0.100813,0.099768
1784,2,0.085244,0.201049,0.127461
1785,2,0.076914,0.251059,0.061253
1786,2,0.071642,0.185321,0.062406
1787,2,0.070769,0.213221,0.112691
1788,2,0.079385,0.126728,0.155009
1789,2,0.081481,0.073464,0.109486
1790,2,0.095724,0.133963,0.179163
1791,2,0.150090,0.303787,0.134182
1792,2,0.077027,0.216342,0.109020
1793,2,0.089836,0.266005,0.095850
1794,2,0.070677,0.224960,0.105201
1795,2,0.081406,0.226054,0.095153
1796,2,0.066537,0.143787,0.076033
1797,2,0.073904,0.088022,0.115139
1798,2,0.066248,0.181404,0.181274
1799,2,0.089017,0.204559,0.102696
1800,2,0.117173,0.201565,0.201049
1801,2,0.079597,0.216596,0.085783
1802,2,0.084044,0.176168,0.129366
1803,2,0.085404,0.390132,0.105575
1804,2,0.078611,0.227563,0.132602
1805,2,0.066193,0.284222,0.147108
1806,2,0.072263,0.356014,0.131699
1807,2,0.064044,0.278406,0.197043
1808,2,0.084363,0.219647,0.046371
1809,2,0.090715,0.314534,0.129700
1810,2,0.104716,0.239877,0.121536
1811,2,0.072555,0.236106,0.111484
1812,2,0.057366,0.256626,0.104423
1813,2,0.090591,0.180267,0.168287
1814,2,0.050752,0.129089,0.089289
1815,2,0.078676,0.141844,0.151301
1816,2,0.056994,0.261723,0.126888
1817,2,0.071856,0.337272,0.064235
1818,2,0.094306,0.233459,0.102192
1819,2,0.102816,0.450676,0.129609
1820,2,0.079320,0.302931,0.062236
1821,2,0.076734,0.257970,0.056914
1822,2,0.086146,0.094569,0.107560
1823,2,0.069273,0.207264,0.093450
1824,2,0.052998,0.239875,0.128992
1825,2,0.075444,0.126987,0.152385
1826,2,0.072004,0.288911,0.098832
1827,2,0.086797,0.243550,0.125340
1828,2,0.139323,0.168379,0.080006
1829,2,0.087883,0.213155,0.083519
1830,2,0.065590,0.367830,0.143293
1831,2,0.113482,0.190610,0.166933
1832,2,0.084988,0.176014,0.140409
1833,2,0.093098,0.170856,0.167410
1834,2,0.076923,0.214325,0.064719
1835,2,0.079975,0.161161,0.113174
1836,2,0.071284,0.068361,0.063751
1837,2,0.052929,0.323370,0.110575
1838,2,0.089075,0.299648,0.073514
1839,2,0.087902,0.227652,0.161674
1840,2,0.106097,0.054998,0.109928
1841,2,0.087146,0.093928,0.102285
1842,2,0.062312,0.349627,0.084136
1843,2,0.087152,0.339183,0.089832
1844,2,0.072191,0.173891,0.159704
1845,2,0.075234,0.176580,0.099277
1846,2,0.084662,0.126553,0.079512
1847,2,0.079855,0.093045,0.073657
1848,2,0.070300,0.186496,0.056690
1849,2,0.075684,0.163309,0.116008
1850,2,0.081951,0.084196,0.179392
1851,2,0.065598,0.261371,0.062750
1852,2,0.071796,0.318079,0.111793
1853,2,0.059757,0.214602,0.117297
1854,2,0.081161,0.163451,0.099976
1855,2,0.097887,0.359050,0.183963
1856,2,0.076939,0.079324,0.072371
1857,2,0.086089,0.213344,0.151646
1858,2,0.086594,0.125971,0.064883
1859,2,0.060159,0.300754,0.086083
1860,2,0.074308,0.407505,0.101078
1861,2,0.095629,0.082270,0.118043
1862,2,0.077950,0.167560,0.130024
1863,2,0.082690,0.169048,0.098881
1864,2,0.092065,0.257909,0.123139
1865,2,0.100013,0.359095,0.125378
1866,2,0.075984,0.247927,0.118349
1867,2,0.089558,0.499072,0.141893
1868,2,0.079290,0.205371,0.101800
1869,2,0.072470,0.125424,0.090568
1870,2,0.082753,0.138847,0.066726
1871,2,0.072616,0.087979,0.072938
1872,2,0.067622,0.283173,0.088972
1873,2,0.090247,0.261187,0.174946
1874,2,0.089672,0.111662,0.121551
1875,2,0.083305,0.157279,0.125214
1876,2,0.105521,0.370644,0.249076
1877,2,0.069915,0.247350,0.113943
1878,2,0.074221,0.168209,0.105262
1879,2,0.080976,0.237072,0.120453
1880,2,0.067215,0.291851,0.091272
1881,2,0.070682,0.091308,0.143835
1882,2,0.072028,0.160061,0.151528
1883,2,0.065575,0.346707,0.076220
1884,2,0.094947,0.229569,0.155674
1885,2,0.094290,0.265942,0.113793
1886,2,0.086950,0.113128,0.082980
1887,2,0.099137,0.102830,0.144083
1888,2,0.089824,0.174761,0.111053
1889,2,0.083235,0.258674,0.105423
1890,2,0.080040,0.189095,0.117082
1891,2,0.080390,0.113702,0.149576
1892,2,0.069936,0.289604,0.091822
