iter,epoch,loss_joints_train,loss_depth_train,loss_uv_train
1893,2,0.080697,0.164623,0.103897
1894,2,0.067755,0.177666,0.189400
1895,2,0.082198,0.278884,0.140171
1896,2,0.071845,0.244003,0.082809
1897,2,0.090105,0.114623,0.161359
1898,2,0.056021,0.113028,0.067142
1899,2,0.088196,0.376616,0.109425
1900,2,0.069027,0.210680,0.077339
1901,2,0.073854,0.290546,0.159312
1902,2,0.077756,0.187646,0.081678
1903,2,0.078135,0.239327,0.061936
1904,2,0.084600,0.271793,0.182778
1905,2,0.069989,0.085842,0.066523
1906,2,0.062519,0.244338,0.089934
1907,2,0.070710,0.425502,0.152840
1908,2,0.074713,0.203131,0.087526
1909,2,0.078887,0.123938,0.076744
1910,2,0.100863,0.077206,0.247114
1911,2,0.095916,0.242115,0.179173
1912,2,0.086685,0.167592,0.082901
1913,2,0.070992,0.136383,0.087096
1914,2,0.079250,0.204368,0.091197
1915,2,0.078293,0.255393,0.189002
1916,2,0.083723,0.197065,0.069707
1917,2,0.069638,0.317693,0.115415
1918,2,0.077444,0.095338,0.046396
1919,2,0.060534,0.155294,0.086644
1920,2,0.072638,0.221932,0.047925
1921,2,0.090001,0.146351,0.190791
1922,2,0.059806,0.155409,0.046994
1923,2,0.070104,0.311095,0.102875
1924,2,0.085482,0.075007,0.052665
1925,2,0.081197,0.245871,0.066732
1926,2,0.085559,0.096235,0.114047
1927,2,0.065913,0.084464,0.122209
1928,2,0.085968,0.192156,0.061058
1929,2,0.076500,0.229997,0.108516
1930,2,0.053267,0.060479,0.065200
1931,2,0.097086,0.139782,0.106884
1932,2,0.080012,0.236458,0.182948
1933,2,0.068837,0.080298,0.048003
1934,2,0.058509,0.159558,0.141453
1935,2,0.058865,0.260545,0.088459
1936,2,0.066173,0.092792,0.049801
1937,2,0.072999,0.200101,0.115308
1938,2,0.093839,0.143003,0.105817
1939,2,0.106521,0.224009,0.169511
1940,2,0.083818,0.246614,0.121731
1941,2,0.078062,0.080135,0.064323
1942,2,0.085264,0.157650,0.148805
1943,2,0.051667,0.273313,0.123059
1944,2,0.083575,0.352715,0.080275
1945,2,0.081094,0.265547,0.072918
1946,2,0.089738,0.267203,0.147267
1947,2,0.066618,0.272708,0.060952
1948,2,0.081348,0.031108,0.069459
1949,2,0.076562,0.203312,0.081212
1950,2,0.065570,0.109497,0.071681
1951,2,0.068520,0.303686,0.085442
1952,2,0.078768,0.229539,0.073369
1953,2,0.104650,0.282775,0.204770
1954,2,0.084719,0.138569,0.147440
1955,2,0.070770,0.342107,0.070195
1956,2,0.078673,0.120084,0.057028
1957,2,0.085799,0.153053,0.109355
1958,2,0.088075,0.181779,0.098384
1959,2,0.073926,0.198047,0.162520
1960,2,0.086192,0.096333,0.087975
1961,2,0.069325,0.190015,0.089572
1962,2,0.072151,0.091278,0.137556
1963,2,0.079251,0.356207,0.091480
1964,2,0.089706,0.050288,0.062863
1965,2,0.077433,0.122255,0.117114
1966,2,0.103381,0.091686,0.206383
1967,2,0.063623,0.244888,0.106720
1968,2,0.104095,0.291188,0.138871
1969,2,0.071374,0.132010,0.120395
1970,2,0.074041,0.143359,0.098237
1971,2,0.083577,0.195952,0.158659
1972,2,0.079917,0.150228,0.103943
1973,2,0.075984,0.204043,0.173450
1974,2,0.072583,0.188379,0.076955
1975,2,0.063805,0.208932,0.067672
1976,2,0.078563,0.235952,0.176630
1977,2,0.070705,0.338877,0.112380
1978,2,0.080334,0.089236,0.203408
1979,2,0.065273,0.177418,0.054705
1980,2,0.076118,0.164119,0.100413
1981,2,0.079850,0.345538,0.092619
1982,2,0.086796,0.279670,0.121559
1983,2,0.077511,0.253777,0.163308
1984,2,0.093749,0.176805,0.150268
1985,2,0.077336,0.035371,0.081552
1986,2,0.113834,0.232814,0.155241
1987,2,0.072550,0.130934,0.139915
1988,2,0.062065,0.171753,0.163129
1989,2,0.071759,0.213711,0.115653
1990,2,0.063121,0.246486,0.099877
1991,2,0.087664,0.223069,0.219014
1992,2,0.061643,0.240757,0.087332
1993,2,0.068668,0.291014,0.082322
1994,2,0.077222,0.113692,0.122140
1995,2,0.073203,0.116234,0.080537
1996,2,0.086117,0.414464,0.129883
1997,2,0.077518,0.134528,0.082096
1998,2,0.080669,0.344405,0.122823
1999,2,0.063428,0.282579,0.071611
2000,2,0.087340,0.201741,0.104829
2001,2,0.087620,0.304213,0.081860
2002,2,0.058657,0.153360,0.134590
2003,2,0.053855,0.130633,0.084229
2004,2,0.063340,0.254246,0.112780
2005,2,0.079223,0.292963,0.135347
2006,2,0.070986,0.241835,0.098089
2007,2,0.075797,0.159302,0.099336
2008,2,0.093898,0.346597,0.167880
2009,2,0.068317,0.085399,0.089803
2010,2,0.058485,0.243806,0.133009
2011,2,0.079020,0.119965,0.175828
2012,2,0.069911,0.076941,0.082057
2013,2,0.075749,0.172137,0.097374
2014,2,0.075011,0.199277,0.183732
2015,2,0.069173,0.113062,0.106882
2016,2,0.064054,0.267270,0.099720
2017,2,0.086994,0.162113,0.070547
2018,2,0.062833,0.226588,0.118211
2019,2,0.078913,0.275280,0.064147
2020,2,0.099571,0.086517,0.257474
2021,2,0.089504,0.103292,0.120515
2022,2,0.080616,0.140817,0.076943
2023,2,0.079381,0.174351,0.094334
2024,2,0.089677,0.204177,0.066726
2025,2,0.068625,0.064324,0.131597
2026,2,0.080920,0.221429,0.084337
2027,2,0.061161,0.120157,0.075114
2028,2,0.089253,0.120128,0.211033
2029,2,0.074888,0.258376,0.098461
2030,2,0.079430,0.279482,0.169044
2031,2,0.068694,0.235618,0.088527
2032,2,0.082762,0.163838,0.175892
2033,2,0.081586,0.439439,0.116102
2034,2,0.078200,0.202377,0.094191
2035,2,0.089221,0.153773,0.163801
2036,2,0.073753,0.198773,0.103279
2037,2,0.094502,0.262958,0.084423
2038,2,0.080777,0.113426,0.059966
2039,2,0.083170,0.216492,0.087298
2040,2,0.095731,0.296272,0.185241
2041,2,0.076412,0.055240,0.120971
2042,2,0.073778,0.288444,0.038929
2043,2,0.067061,0.173765,0.084785
2044,2,0.093713,0.273781,0.101218
2045,2,0.059314,0.398653,0.109009
2046,2,0.079838,0.182709,0.101828
2047,2,0.071044,0.248775,0.152555
2048,2,0.085611,0.076934,0.090227
2049,2,0.090831,0.155048,0.045462
2050,2,0.065924,0.074947,0.085500
2051,2,0.067569,0.132378,0.124303
2052,2,0.093429,0.178051,0.039896
2053,2,0.071057,0.214129,0.153282
2054,2,0.082005,0.189381,0.073558
2055,2,0.055294,0.096149,0.083179
2056,2,0.077248,0.295386,0.083650
2057,2,0.066614,0.122932,0.134347
2058,2,0.058392,0.234206,0.086817
2059,2,0.079488,0.313359,0.139486
2060,2,0.073180,0.112072,0.022433
2061,2,0.067399,0.155537,0.119919
2062,2,0.069536,0.109529,0.124522
2063,2,0.073458,0.050768,0.120997
2064,2,0.067915,0.107487,0.111228
2065,2,0.069067,0.063554,0.089079
2066,2,0.073304,0.235606,0.090263
2067,2,0.086851,0.237476,0.077894
2068,2,0.077803,0.321488,0.135189
2069,2,0.079122,0.221755,0.206146
2070,2,0.079831,0.210755,0.157033
2071,2,0.089561,0.402579,0.141011
2072,2,0.100891,0.356542,0.140973
2073,2,0.065921,0.084203,0.091805
2074,2,0.059160,0.338380,0.086736
2075,2,0.067323,0.218632,0.129748
2076,2,0.076141,0.143999,0.114932
2077,2,0.072956,0.281585,0.105133
2078,2,0.080319,0.232518,0.047819
2079,2,0.082835,0.127219,0.120041
2080,2,0.054689,0.124721,0.060065
2081,2,0.075907,0.114161,0.154272
2082,2,0.071251,0.090215,0.068488
2083,2,0.056087,0.205941,0.042798
2084,2,0.087761,0.210536,0.102478
2085,2,0.076546,0.104833,0.121416
2086,2,0.078703,0.152010,0.098552
2087,2,0.073748,0.092466,0.109824
2088,2,0.075344,0.062919,0.119498
2089,2,0.075228,0.075528,0.117180
2090,2,0.099488,0.098598,0.199290
2091,2,0.066658,0.162494,0.085397
2092,2,0.077747,0.378974,0.087977
2093,2,0.065642,0.104950,0.079022
2094,2,0.064978,0.094242,0.074726
2095,2,0.089601,0.167152,0.140467
2096,2,0.070189,0.098545,0.080678
2097,2,0.067999,0.045993,0.223756
2098,2,0.119061,0.203945,0.208097
2099,2,0.078814,0.064807,0.078027
2100,2,0.084669,0.142479,0.122718
2101,2,0.074201,0.036355,0.072511
2102,2,0.101653,0.190649,0.144065
2103,2,0.080271,0.311033,0.147894
2104,2,0.080930,0.130256,0.167956
2105,2,0.070493,0.196063,0.085370
2106,2,0.073969,0.131067,0.091155
2107,2,0.073026,0.108066,0.064891
2108,2,0.068153,0.162065,0.069698
2109,2,0.073481,0.119151,0.095007
2110,2,0.064508,0.234881,0.070436
2111,2,0.072090,0.259507,0.170264
2112,2,0.075742,0.237270,0.095721
2113,2,0.067970,0.187123,0.108435
2114,2,0.090171,0.130834,0.212703
2115,2,0.071206,0.128710,0.141082
2116,2,0.077673,0.278630,0.028428
2117,2,0.065586,0.280609,0.032555
2118,2,0.100131,0.452232,0.215072
2119,2,0.074890,0.270008,0.123105
2120,2,0.080217,0.180619,0.106681
2121,2,0.084779,0.167818,0.180654
2122,2,0.056279,0.222372,0.101245
2123,2,0.081010,0.147563,0.179498
2124,2,0.065259,0.116086,0.088544
2125,2,0.094535,0.227710,0.101377
2126,2,0.105071,0.294313,0.142383
2127,2,0.076020,0.192776,0.118704
2128,2,0.108330,0.189400,0.152789
2129,2,0.073488,0.119077,0.161390
2130,2,0.075760,0.178676,0.116307
2131,2,0.077154,0.287410,0.135346
2132,2,0.058277,0.185605,0.071355
2133,2,0.084050,0.018806,0.093332
2134,2,0.096805,0.151125,0.087273
2135,2,0.072681,0.200881,0.148246
2136,2,0.061249,0.121848,0.066230
2137,2,0.087007,0.202067,0.155728
2138,2,0.067479,0.164571,0.072772
2139,2,0.072678,0.143286,0.083421
2140,2,0.078119,0.222185,0.144807
2141,2,0.085408,0.161564,0.111902
2142,2,0.064895,0.225686,0.051787
2143,2,0.084707,0.287905,0.058304
2144,2,0.077926,0.138093,0.105446
2145,2,0.067445,0.214602,0.128261
2146,2,0.094761,0.228748,0.091674
2147,2,0.070173,0.178284,0.122028
2148,2,0.056059,0.382494,0.097124
2149,2,0.074187,0.134136,0.166258
2150,2,0.076643,0.082845,0.260324
2151,2,0.067925,0.071216,0.107025
2152,2,0.068108,0.234454,0.050957
2153,2,0.084281,0.068107,0.121608
2154,2,0.063299,0.167015,0.084394
2155,2,0.074130,0.132053,0.091142
2156,2,0.081412,0.219175,0.077169
2157,2,0.066227,0.251556,0.185908
2158,2,0.073033,0.102559,0.099454
2159,2,0.080556,0.152023,0.112405
2160,2,0.082737,0.150405,0.158112
2161,2,0.070085,0.217949,0.095183
2162,2,0.093540,0.128412,0.231242
2163,2,0.075232,0.220162,0.162598
2164,2,0.116388,0.195615,0.179809
2165,2,0.130749,0.176634,0.124664
2166,2,0.079114,0.192725,0.117962
2167,2,0.063671,0.082996,0.160996
2168,2,0.076742,0.336029,0.135295
2169,2,0.077907,0.306656,0.053588
2170,2,0.091382,0.073105,0.160452
2171,2,0.070950,0.177574,0.105903
2172,2,0.089344,0.203475,0.160063
2173,2,0.084198,0.139134,0.109034
2174,2,0.060069,0.221172,0.157154
2175,2,0.094863,0.202046,0.145244
2176,2,0.060110,0.181796,0.064297
2177,2,0.099491,0.248982,0.209487
2178,2,0.072343,0.160395,0.187784
2179,2,0.078915,0.150056,0.132789
2180,2,0.108397,0.234030,0.139941
2181,2,0.082227,0.181294,0.122779
2182,2,0.062141,0.043748,0.074594
2183,2,0.068441,0.112847,0.138833
2184,2,0.079115,0.118664,0.137123
2185,2,0.077621,0.185892,0.094427
2186,2,0.086541,0.230313,0.096221
2187,2,0.069290,0.062593,0.040857
2188,2,0.083804,0.115087,0.090817
2189,2,0.085009,0.176624,0.148773
2190,2,0.093810,0.390733,0.140975
2191,2,0.068896,0.131522,0.059991
2192,2,0.072912,0.112179,0.087110
2193,2,0.081310,0.351457,0.100762
2194,2,0.068826,0.049389,0.109145
2195,2,0.092236,0.163619,0.128038
2196,2,0.080709,0.243937,0.144410
2197,2,0.111561,0.121120,0.149001
2198,2,0.081793,0.235808,0.148343
2199,2,0.056575,0.088846,0.131573
2200,2,0.100749,0.257260,0.219342
2201,2,0.077604,0.178931,0.086279
2202,2,0.074869,0.213230,0.194822
2203,2,0.074165,0.165602,0.058599
2204,2,0.072194,0.303362,0.061531
2205,2,0.082512,0.201927,0.107980
2206,2,0.088952,0.300083,0.171210
2207,2,0.094258,0.119573,0.101826
2208,2,0.069092,0.273693,0.097179
2209,2,0.073945,0.036901,0.061218
2210,2,0.073298,0.142202,0.149731
2211,2,0.066225,0.387570,0.068098
2212,2,0.091149,0.389906,0.163938
2213,2,0.069270,0.118444,0.054837
2214,2,0.134287,0.269168,0.161381
2215,2,0.060263,0.223600,0.098869
2216,2,0.071121,0.206980,0.037308
2217,2,0.084776,0.058492,0.119474
2218,2,0.055182,0.128522,0.061574
2219,2,0.078749,0.127403,0.148372
2220,2,0.050144,0.153035,0.104195
2221,2,0.106659,0.180438,0.072274
2222,2,0.063238,0.234103,0.065384
2223,2,0.069790,0.207177,0.186058
2224,2,0.072050,0.125658,0.121069
2225,2,0.056579,0.157489,0.068418
2226,2,0.071773,0.293027,0.082759
2227,2,0.072753,0.107704,0.058010
2228,2,0.079010,0.029545,0.085781
2229,2,0.083925,0.265829,0.101745
2230,2,0.076978,0.275603,0.102675
2231,2,0.055816,0.163369,0.074143
2232,2,0.075156,0.187171,0.120871
2233,2,0.087161,0.094326,0.105761
2234,2,0.094603,0.112885,0.119947
2235,2,0.070753,0.133395,0.171237
2236,2,0.069461,0.174097,0.187253
2237,2,0.063750,0.111427,0.090900
2238,2,0.073764,0.145335,0.195597
2239,2,0.061932,0.115802,0.077672
2240,2,0.088893,0.117811,0.187701
2241,2,0.091927,0.147409,0.162143
2242,2,0.090648,0.144839,0.082802
2243,2,0.079023,0.246874,0.122336
2244,2,0.071929,0.165389,0.179927
2245,2,0.071152,0.120365,0.109662
2246,2,0.091369,0.449883,0.081602
2247,2,0.069360,0.197091,0.068603
2248,2,0.089352,0.163903,0.101494
2249,2,0.088448,0.281821,0.266736
2250,2,0.061881,0.162647,0.082452
2251,2,0.069723,0.153203,0.114233
2252,2,0.064688,0.202881,0.083763
2253,2,0.081038,0.098031,0.093963
2254,2,0.064305,0.100407,0.064319
2255,2,0.094551,0.231436,0.163825
2256,2,0.072878,0.189689,0.119081
2257,2,0.092786,0.278940,0.138912
2258,2,0.085964,0.111675,0.140618
2259,2,0.065723,0.105068,0.134431
2260,2,0.094259,0.048359,0.111014
2261,2,0.064006,0.313534,0.074116
2262,2,0.119026,0.274603,0.154736
2263,2,0.077322,0.371344,0.126775
2264,2,0.054853,0.139349,0.104997
2265,2,0.063842,0.074176,0.132829
2266,2,0.055896,0.111437,0.094153
2267,2,0.066139,0.100780,0.081885
2268,2,0.081616,0.150551,0.082153
2269,2,0.074095,0.250921,0.153850
2270,2,0.074884,0.200084,0.060954
2271,2,0.074499,0.088915,0.069465
2272,2,0.081025,0.090212,0.146642
2273,2,0.064810,0.048910,0.097583
2274,2,0.062179,0.248809,0.118530
2275,2,0.072516,0.065920,0.084173
2276,2,0.067368,0.132602,0.101930
2277,2,0.067932,0.137332,0.057822
2278,2,0.084892,0.197679,0.128622
2279,2,0.071357,0.099447,0.101007
2280,2,0.090815,0.162694,0.123498
2281,2,0.097420,0.218514,0.155789
2282,2,0.092530,0.158549,0.109297
2283,2,0.069135,0.116834,0.110093
2284,2,0.075944,0.122031,0.092188
2285,2,0.076772,0.173088,0.084899
2286,2,0.089895,0.278509,0.077241
2287,2,0.048267,0.274799,0.116869
2288,2,0.098888,0.185183,0.167193
2289,2,0.083162,0.249481,0.174247
2290,2,0.086828,0.184314,0.104689
2291,2,0.075154,0.078850,0.120256
2292,2,0.088859,0.286065,0.121135
2293,2,0.077370,0.272550,0.070840
2294,2,0.083569,0.219362,0.124153
2295,2,0.080764,0.139232,0.154695
2296,2,0.075573,0.133281,0.077171
2297,2,0.074364,0.126888,0.112747
2298,2,0.061241,0.118967,0.077822
2299,2,0.084283,0.072602,0.155098
2300,2,0.102037,0.289535,0.198350
2301,2,0.059782,0.147135,0.082627
2302,2,0.082420,0.262578,0.060493
2303,2,0.085643,0.097023,0.130451
2304,2,0.073997,0.201575,0.080699
2305,2,0.083042,0.239747,0.164738
2306,2,0.092882,0.089791,0.071785
2307,2,0.092616,0.181992,0.162667
2308,2,0.101309,0.131724,0.194782
2309,2,0.075728,0.136101,0.198239
2310,2,0.069023,0.125347,0.107585
2311,2,0.064814,0.336607,0.137370
2312,2,0.075497,0.208775,0.057654
2313,2,0.072882,0.153493,0.198484
2314,2,0.075066,0.166970,0.101860
2315,2,0.069276,0.136739,0.106251
2316,2,0.091783,0.229547,0.153210
2317,2,0.075675,0.128482,0.120601
2318,2,0.061995,0.076416,0.071000
2319,2,0.104909,0.297335,0.158948
2320,2,0.048891,0.204529,0.131941
2321,2,0.062757,0.236734,0.067539
2322,2,0.062883,0.121618,0.099467
2323,2,0.071596,0.097289,0.097893
2324,2,0.075953,0.148823,0.084408
2325,2,0.080776,0.243732,0.077962
2326,2,0.091740,0.179335,0.157853
2327,2,0.083113,0.273502,0.103511
2328,2,0.067955,0.120281,0.133127
2329,2,0.061800,0.208623,0.080719
2330,2,0.083427,0.143149,0.123186
2331,2,0.080832,0.046514,0.084193
2332,2,0.075884,0.113502,0.134682
2333,2,0.076606,0.230464,0.080153
2334,2,0.069615,0.319561,0.120560
2335,2,0.081519,0.155515,0.143210
2336,2,0.091975,0.501052,0.094484
2337,2,0.064930,0.109638,0.111340
2338,2,0.070294,0.245823,0.087824
2339,2,0.076113,0.187150,0.165291
2340,2,0.080178,0.099762,0.064888
2341,2,0.087165,0.130035,0.094182
2342,2,0.070958,0.267711,0.091010
2343,2,0.061885,0.255755,0.073944
2344,2,0.068209,0.276110,0.116893
2345,2,0.070424,0.188049,0.116330
2346,2,0.072764,0.272385,0.145176
2347,2,0.049935,0.145698,0.100911
2348,2,0.082241,0.318112,0.132411
2349,2,0.056211,0.174015,0.056322
2350,2,0.073826,0.135627,0.092335
2351,2,0.063851,0.229130,0.078290
2352,2,0.075588,0.309514,0.122474
2353,2,0.091800,0.351878,0.087864
2354,2,0.063354,0.038891,0.067564
2355,2,0.091904,0.207132,0.087552
2356,2,0.054187,0.207121,0.132074
2357,2,0.072794,0.297614,0.062354
2358,2,0.096470,0.191075,0.179594
2359,2,0.059148,0.183864,0.098466
2360,2,0.078535,0.207254,0.080983
2361,2,0.083574,0.259259,0.136909
2362,2,0.069522,0.098431,0.126418
2363,2,0.082262,0.151995,0.145162
2364,2,0.074868,0.092108,0.122013
2365,2,0.083480,0.283134,0.052543
2366,2,0.066709,0.207645,0.071777
2367,2,0.079874,0.169260,0.114439
2368,2,0.077205,0.231022,0.075334
2369,2,0.081952,0.290080,0.142864
2370,2,0.073759,0.145810,0.054796
2371,2,0.083357,0.240654,0.188630
2372,2,0.102998,0.470627,0.045780
2373,2,0.087610,0.121005,0.100432
2374,2,0.075127,0.162287,0.132564
2375,2,0.068474,0.147704,0.086603
2376,2,0.094388,0.097064,0.084227
2377,2,0.070618,0.162620,0.079970
2378,2,0.062561,0.332716,0.127857
2379,2,0.085177,0.181833,0.143075
2380,2,0.063026,0.179555,0.068984
2381,2,0.089340,0.080434,0.158467
2382,2,0.070354,0.215835,0.046580
2383,2,0.132777,0.277228,0.150749
2384,2,0.081828,0.129916,0.138143
2385,2,0.102624,0.213236,0.149577
2386,2,0.066681,0.143503,0.060239
2387,2,0.088736,0.134274,0.111926
2388,2,0.069608,0.097531,0.092007
2389,2,0.072710,0.143576,0.118632
2390,2,0.076628,0.129308,0.086825
2391,2,0.077511,0.373489,0.131513
2392,2,0.077505,0.130386,0.136807
2393,2,0.077030,0.224689,0.119217
2394,2,0.098362,0.306877,0.072417
2395,2,0.063327,0.225379,0.054937
2396,2,0.083280,0.312851,0.104827
2397,2,0.077819,0.076621,0.117540
2398,2,0.054757,0.083235,0.105573
2399,2,0.076949,0.182389,0.199179
2400,2,0.046872,0.219083,0.091717
2401,2,0.067435,0.081002,0.161294
2402,2,0.069074,0.176874,0.123114
2403,2,0.075739,0.181315,0.087531
2404,2,0.063544,0.191297,0.067653
2405,2,0.077812,0.144967,0.086524
2406,2,0.064956,0.117115,0.035144
2407,2,0.063736,0.073935,0.077283
2408,2,0.064059,0.152139,0.066549
2409,2,0.072467,0.098215,0.105340
2410,2,0.116258,0.118648,0.208664
2411,2,0.095375,0.204104,0.072792
2412,2,0.080275,0.127596,0.108595
2413,2,0.062167,0.071077,0.067219
2414,2,0.079886,0.114875,0.103129
2415,2,0.070300,0.263096,0.129710
2416,2,0.064276,0.228584,0.031110
2417,2,0.074279,0.119225,0.060521
2418,2,0.080644,0.186111,0.087855
2419,2,0.105347,0.114392,0.165137
2420,2,0.074845,0.137654,0.143534
2421,2,0.057749,0.077183,0.108111
2422,2,0.073092,0.071905,0.056027
2423,2,0.078891,0.157963,0.169447
2424,2,0.061580,0.061411,0.089838
2425,2,0.070344,0.147736,0.106625
2426,2,0.086132,0.129384,0.168266
2427,2,0.078058,0.304371,0.122290
2428,2,0.056399,0.130977,0.106923
2429,2,0.088137,0.423142,0.139703
2430,2,0.065979,0.099692,0.053524
2431,2,0.070036,0.101756,0.071653
2432,2,0.084776,0.283316,0.128413
2433,2,0.082028,0.277927,0.162925
2434,2,0.076160,0.121704,0.090322
2435,2,0.077251,0.255222,0.129551
2436,2,0.079808,0.137395,0.112915
2437,2,0.079200,0.051765,0.090510
2438,2,0.066972,0.202526,0.092848
2439,2,0.102258,0.207142,0.152775
2440,2,0.078008,0.169253,0.125429
2441,2,0.079739,0.190011,0.188027
2442,2,0.069811,0.141880,0.054840
2443,2,0.078082,0.118244,0.075353
2444,2,0.072833,0.198306,0.030774
2445,2,0.061223,0.106746,0.172114
2446,2,0.083190,0.180748,0.220827
2447,2,0.078332,0.197335,0.078989
2448,2,0.076816,0.110831,0.060335
2449,2,0.084943,0.279823,0.097070
2450,2,0.070792,0.120313,0.094385
2451,2,0.064948,0.148260,0.058524
2452,2,0.071941,0.125434,0.058619
2453,2,0.080929,0.288777,0.107801
2454,2,0.079371,0.136257,0.139815
2455,2,0.075144,0.107214,0.129975
2456,2,0.048117,0.173923,0.105974
2457,2,0.068035,0.208165,0.174235
2458,2,0.067965,0.248982,0.164511
2459,2,0.081379,0.222704,0.058134
2460,2,0.062988,0.211351,0.125464
2461,2,0.075530,0.062002,0.079014
2462,2,0.055068,0.226556,0.068099
2463,2,0.083113,0.131898,0.065812
2464,2,0.057053,0.175604,0.069984
2465,2,0.075798,0.190237,0.041662
2466,2,0.073374,0.173715,0.094303
2467,2,0.064111,0.087524,0.133029
2468,2,0.089841,0.143674,0.131569
2469,2,0.065657,0.189913,0.064577
2470,2,0.065218,0.113496,0.081171
2471,2,0.046610,0.169798,0.085852
2472,2,0.074054,0.199233,0.193115
2473,2,0.105647,0.282853,0.161203
2474,2,0.067435,0.147823,0.064810
2475,2,0.070691,0.332744,0.091938
2476,2,0.071004,0.156507,0.067301
2477,2,0.075358,0.106971,0.055357
2478,2,0.047537,0.176811,0.063993
2479,2,0.077549,0.193201,0.184693
2480,2,0.080087,0.112535,0.182406
2481,2,0.070064,0.144663,0.065551
2482,2,0.066215,0.120279,0.093044
2483,2,0.088903,0.168164,0.220589
2484,2,0.053978,0.228724,0.058235
2485,2,0.077319,0.046597,0.118842
2486,2,0.065954,0.129051,0.086999
2487,2,0.073165,0.164957,0.112796
2488,2,0.073263,0.069380,0.098771
2489,2,0.081490,0.426701,0.168818
2490,2,0.069293,0.220173,0.092032
2491,2,0.095440,0.266171,0.187868
2492,2,0.092608,0.172132,0.114616
2493,2,0.068803,0.131628,0.079503
2494,2,0.074127,0.227038,0.134547
2495,2,0.071912,0.208607,0.085056
2496,2,0.070269,0.186810,0.127929
2497,2,0.093337,0.086176,0.109240
2498,2,0.079049,0.173322,0.060823
2499,2,0.082310,0.110579,0.207517
2500,2,0.074989,0.156969,0.097358
2501,2,0.095094,0.180892,0.124576
2502,2,0.063605,0.061392,0.083788
2503,2,0.065599,0.170679,0.081506
2504,2,0.090403,0.228007,0.180868
2505,2,0.078841,0.138612,0.114424
2506,2,0.082493,0.044890,0.141941
2507,2,0.065749,0.353210,0.043708
2508,2,0.080904,0.201314,0.119657
2509,2,0.097653,0.119941,0.209702
2510,2,0.074534,0.039325,0.137694
2511,2,0.077560,0.216608,0.126224
2512,2,0.079175,0.117661,0.149620
2513,2,0.073074,0.091025,0.055660
